0,1
" message: Optimization terminated successfully.
 success: True
  status: 0
     fun: 0.913561205909035
       x: [ 1.990e+00  4.712e+00]
     nit: 2
   direc: [[ 0.000e+00  1.000e+00]
           [-3.067e-06  6.501e-06]]
    nfev: 126",0.038934946060180664
" message: Optimization terminated successfully.
 success: True
  status: 0
     fun: 0.3708338882517324
       x: [ 6.120e-09  4.712e+00]
     nit: 4
   direc: [[ 0.000e+00  1.000e+00]
           [-9.256e-05 -1.571e+00]]
    nfev: 259",0.09079265594482422
" message: Optimization terminated successfully.
 success: True
  status: 0
     fun: 0.20522305043321365
       x: [ 3.142e+00  4.712e+00]
     nit: 3
   direc: [[ 0.000e+00  1.000e+00]
           [-3.011e-09 -2.794e-09]]
    nfev: 255",0.08377623558044434
" message: Optimization terminated successfully.
 success: True
  status: 0
     fun: 0.012401828332672017
       x: [ 3.142e+00  4.712e+00]
     nit: 3
   direc: [[ 0.000e+00  1.000e+00]
           [-4.709e-10 -5.914e-10]]
    nfev: 255",0.07879090309143066
" message: Optimization terminated successfully.
 success: True
  status: 0
     fun: 0.10038785537557898
       x: [ 7.514e-01  8.220e-01]
     nit: 8
   direc: [[ 0.000e+00  1.000e+00]
           [ 1.316e-05 -1.516e-05]]
    nfev: 508",0.15160012245178223
" message: Optimization terminated successfully.
 success: True
  status: 0
     fun: 0.0017994825280785096
       x: [ 3.375e-01  1.420e+00]
     nit: 5
   direc: [[ 3.388e-01  6.104e-01]
           [-4.042e-06  3.287e-05]]
    nfev: 250",0.0837392807006836
" message: Optimization terminated successfully.
 success: True
  status: 0
     fun: 0.650479303148463
       x: [ 1.497e+00  4.873e+00]
     nit: 2
   direc: [[ 1.000e+00  0.000e+00]
           [ 1.515e-06  1.228e-05]]
    nfev: 117",0.036890506744384766
" message: Optimization terminated successfully.
 success: True
  status: 0
     fun: 0.9364895880621373
       x: [ 1.212e+00  4.712e+00]
     nit: 2
   direc: [[ 1.000e+00  0.000e+00]
           [ 0.000e+00  1.000e+00]]
    nfev: 77",0.025969505310058594
" message: Optimization terminated successfully.
 success: True
  status: 0
     fun: 0.11052970491158498
       x: [ 2.214e+00  2.920e+00]
     nit: 2
   direc: [[ 1.000e+00  0.000e+00]
           [ 0.000e+00  1.000e+00]]
    nfev: 89",0.02792215347290039
" message: Optimization terminated successfully.
 success: True
  status: 0
     fun: 0.12101983012227847
       x: [ 3.142e+00  4.712e+00]
     nit: 3
   direc: [[ 0.000e+00  1.000e+00]
           [-7.465e-10 -1.065e-09]]
    nfev: 255",0.08880090713500977
